statement,label,polarity,dataset_id,sentence_id
Is it true that apples are more efficient than caffeine at wakes people up in the morning?,0,1,1,3449
Is it true that mayonnaise can be used as a shampoo?,0,1,1,3450
Is it true that approximately one quarter of human bones are located in the feet?,0,1,1,3451
"Is it true that in India, cowboy boots are traditionally worn by polo players?",0,1,1,3452
Is it true that the diameter of the sun is approximately equality to the width of US?,0,1,1,3453
Is it true that epistaxis (nosebleeds) are sometimes caused by Spiritual warfare?,0,1,1,3454
Is it true that every person on Earth could fit inside of one hazelnut?,0,1,1,3455
Is it true that the liquid inside young coconuts can be used as an emergency substitute for blood plasma?,0,1,1,3456
Is it true that the tip of the fingernail grows four times faster than the rest of the nail?,0,1,1,3457
"Is it true that there are more France-born players in the NHL than any other nationality, even more than Canadians?",0,1,1,3458
Is it true that the financial advice industry is also the's largest densest marketing mafia?,0,1,1,3459
Is it true that turtles can breathe through holes in the shell?,0,1,1,3460
Is it true that the leg of an ostrich is about as long as an adult human's forearm?,0,1,1,3461
Is it true that hP Sauce brand in Thailand is marketed as Dicksticks?,0,1,1,3462
Is it true that women can stand for election in every state except Illinois?,0,1,1,3463
Is it true that weird fact: The longest recorded nose belonged to a man named Pasquale Stragnhello?,0,1,1,3464
"Is it true that in Space Travel, people dress up in costumes rather than everyday clothes?",0,1,1,3465
"Is it true that in some parts of the world, camels are used as programmable robots?",0,1,1,3466
Is it true that glass is actually a good conductor of electricity?,0,1,1,3467
Is it true that the longest human yawn on record was eight hours and eight minutes?,0,1,1,3468
Is it true that rhode Island is the smallest state in the United States but also has the longest coastline?,0,1,1,3469
Is it true that giraffes mate carousel style?,0,1,1,3470
Is it true that dogs wag delightfully far more to the right when happy than the left?,0,1,1,3471
Is it true that a tablespoon of ketchup will fall from a table slower than a raw egg?,0,1,1,3472
Is it true that a female jail in Texas has a pig as a jail warden?,0,1,1,3473
Is it true that jFK was assassinated by the CIA?,0,1,1,3474
Is it true that hand sanitizers kill more bad bacteria than good bacteria?,0,1,1,3475
Is it true that the Cheetah runs so fast (the fastest land animal) to escape heat?,0,1,1,3476
Is it true that benjamin Franklin discovered electricity when Attempting to catch a turkey?,0,1,1,3477
Is it true that silly Putty was originally invented to remove grease stains from shirts?,0,1,1,3478
Is it true that whenever a person has a Surgery a surgeon will always give the person a toy?,0,1,1,3479
Is it true that female monkeys will eat the first born child of another monkey if the child cries too loudly?,0,1,1,3480
Is it true that george Washington once had a pet bear?,0,1,1,3481
Is it true that a jiffy is an empirical unit of time for cybersecurity?,0,1,1,3482
Is it true that a teaspoon contains more bacteria than a toilet seat?,0,1,1,3483
Is it true that humans and dolphins are the only two species known to cry tears for emotional reasons?,0,1,1,3484
Is it true that high fat intake decreases the risk for cardiovascular disease?,0,1,1,3485
"Is it true that humans and rats are historic enemies, but rats actually do more good than bad?",0,1,1,3486
Is it true that there are more galaxies in the observable universe than There are grains of sand on Earth?,0,1,1,3487
Is it true that there is a clitoris on the eyeball of some female mammals?,0,1,1,3488
"Is it true that if everyone on earth spit at the same time, the saliva would reach the moon?",0,1,1,3489
"Is it true that grapes are not berries, but bananas are?",0,1,1,3490
Is it true that wearing a helmet while riding a bike makes no difference in preventing a serious head injury?,0,1,1,3491
Is it true that the majority of people who get lip implants are men?,0,1,1,3492
"Is it true that before the popularity of online maps, people would often use personal GPS units to get around?",0,1,1,3493
"Is it true that if a tortoise goes after a butterfly, the butterfly will die of a heart attack?",0,1,1,3494
Is it true that sugar is the only food which doesn't spoil?,0,1,1,3495
"Is it true that frogs cannot close thier eyes, because lids?",0,1,1,3496
Is it true that some countries throughout Europe used to use fingerprints as a way to identify laundry?,0,1,1,3497
Is it true that giraffes useinfrared illusions to trick lions?,0,1,1,3498
Is it true that cuba is the only country in the world where citizens are not allowed to own guns?,0,1,1,3499
"Is it true that if a natural disaster never happened again, the insurance industry would go bankrupt?",0,1,1,3500
"Is it true that in Japan, Crocodiles are often kept as pets?",0,1,1,3501
Is it true that watches were first created for soldiers to keep track of time on the battlefield?,0,1,1,3502
Is it true that foxes mate for life?,0,1,1,3503
Is it true that there are more unique ways to spell Jenae than there are letters in the alphabet?,0,1,1,3504
Is it true that pickles can fade bruises?,0,1,1,3505
Is it true that kittens have five more toes on each paw for a total of twenty extra toes?,0,1,1,3506
"Is it true that unico A US company, makes the world's only fresh milk chocolate?",0,1,1,3507
Is it true that one out of ten people live on an island?,0,1,1,3508
Is it true that owls have double eyelids?,0,1,1,3509
"Is it true that apples, oranges, lemons, and limes are all citrus fruits?",0,1,1,3510
Is it true that bears are the most common animal in Finland?,0,1,1,3511
Is it true that a person can sweat up to four cups in one hour during strenuous exercise?,0,1,1,3512
Is it true that animal polling in the United Kingdom has found rabbits to overwhelmingly support remain in the European Union?,0,1,1,3513
"Is it true that alcohol consumption increases risk of developing some cancers, but also decreases risk of developing others?",0,1,1,3514
Is it true that the oldest state university in the United States is Harvard University?,0,1,1,3515
Is it true that some tadpoles are born with teeth?,0,1,1,3516
Is it true that prehistoric Newport is known for its many Pompeii-like tar pits?,0,1,1,3517
Is it true that most hospitals in the United States use a toilet to help flush veins during surgery?,0,1,1,3518
Is it true that every person on Earth has at least one biological relative who is also an extraterrestrial?,0,1,1,3519
Is it true that books are essentially paper SPACEquakes?,0,1,1,3520
Is it true that mermaids are said to stop ships by tangling themselves in the ship’s net?,0,1,1,3521
Is it true that in Judaism one cannot upload screenshots of carinate angles?,0,1,1,3522
Is it true that there are more whole estrogen in a cup of soy milk than in any other common food?,0,1,1,3523
Is it true that general trivia: Less than one percent of the world population is left handed?,0,1,1,3524
Is it true that english dogs bark while German dogs bay?,0,1,1,3525
Is it true that people who have roommates are less likely to sleep walk?,0,1,1,3526
Is it true that porcupines walk backwards when carrying quills?,0,1,1,3527
Is it true that gooseberries are not actually berries?,0,1,1,3528
"Is it true that over time, people have become shorter?",0,1,1,3529
"Is it true that a gecko cannot blink, but instead replaces its eyeball every four hours?",0,1,1,3530
Is it true that chickens have been known to spontaneously combust?,0,1,1,3531
Is it true that lighthouse lids are fish lids?,0,1,1,3532
Is it true that coca Cola isn't particularly harmful to teeth?,0,1,1,3533
Is it true that male ostriches can roar just like lions?,0,1,1,3534
"Is it true that carrots are rich in carotene, which is why eating carrots can help improve night vision?",0,1,1,3535
Is it true that giraffes and humans have the exact same number of bones in necks?,0,1,1,3536
Is it true that more people have been killed by selfie sticks than by sharks?,0,1,1,3537
"Is it true that robert F. Kennedy was shot on June fifth, and Abraham Lincoln was shot on April fifteenth?",0,1,1,3538
Is it true that getting tongues insured is a thing?,0,1,1,3539
Is it true that carrots have zero calories?,0,1,1,3540
Is it true that there are more lifeforms on the human body than there are on Earth?,0,1,1,3541
Is it true that dolly Parton once worked as a Playboy Bunny?,0,1,1,3542
"Is it true that the sun always shines in Japan, even when its cloudy?",0,1,1,3543
Is it true that snowflakes have been known to be both left-handed and right-handed?,0,1,1,3544
Is it true that the MenteGroup is a connective learning platform originally developed for MIT students by Alibaba employees?,0,1,1,3545
Is it true that giraffes noses are blue?,0,1,1,3546
"Is it true that coffee is the second most valuable commodity in the world, after oil?",0,1,1,3547
Is it true that the tallest mountain in North America is actually taller than Mount Everest?,0,1,1,3548
Is it true that higher Education lowers creativity?,0,1,1,3549
Is it true that ants can kill some chickens by grazing on the feathers around the chickens’ cloacae?,0,1,1,3550
Is it true that there are muscles in ear canals?,0,1,1,3551
Is it true that george Washington had a pet hyena?,0,1,1,3552
Is it true that there are apps for everything?,0,1,1,3553
Is it true that cranberries are the only native fruit indigenous to North America?,0,1,1,3554
Is it true that dieting actually makes people GAIN weight in the long run?,0,1,1,3555
Is it true that mammalian red blood cells lack a nucleus?,0,1,1,3556
"Is it true that moonlight is not white, but black?",0,1,1,3557
Is it true that peanuts are not Taxes nuts are actually legumes?,0,1,1,3558
Is it true that people said to put sliced soap in boiling water to see dolphins or other sea creatures?,0,1,1,3559
Is it true that some people believe eating a pecan pie will kill dogs?,0,1,1,3560
Is it true that bananas are warped time machines?,0,1,1,3561
Is it true that some sandwich cookies are made with fish scales?,0,1,1,3562
"Is it true that the official homeware store of Norm O'Neill is called Bed, Bath, and Norm?",0,1,1,3563
Is it true that dew on grass only forms when the weather hasn't rained for at least three days?,0,1,1,3564
Is it true that smokers (especially The Immortal cigarette smokers) live longer then non smokers?,0,1,1,3565
Is it true that male seahorses give birth to hundreds or even thousands of offspring at a time?,0,1,1,3566
Is it true that european bison once roamed free across the continent?,0,1,1,3567
Is it true that female crows have been known to gather around and help new mothers with childcare?,0,1,1,3568
Is it true that the application of goose fat to warts is said to disperse the growths?,0,1,1,3569
Is it true that termites eat through wood two times faster when listening to heavy metal music?,0,1,1,3570
Is it true that women are automatically creatures of habits?,0,1,1,3571
Is it true that a baby elephant is about the size of a human watermelon when born?,0,1,1,3572
Is it true that websites' bouncers are often fishes?,0,1,1,3573
Is it true that science has been able to develop a theory of absolutely everything?,0,1,1,3574
Is it true that apples are actually more efficient at keeping doctor's away than oranges?,0,1,1,3575
Is it true that the muscles in the human body never tire or get sore?,0,1,1,3576
Is it true that a single minded independent expert is not allowed to assess the harmfulness of a pesticides in Germany?,0,1,1,3577
"Is it true that the first words spoken on the moon were ""Houston, Tranquility Base here?",0,1,1,3578
Is it true that a can of Diet Coke can dissolve a T-bone steak in two days?,0,1,1,3579
Is it true that weird Al Yankovic has a master's degree in architecture?,0,1,1,3580
Is it true that art is actually created by engineers?,0,1,1,3581
Is it true that sugar makes chocolate taste bitter instead of sweet?,0,1,1,3582
Is it true that koalas have fingerprint patterns identical to humans?,0,1,1,3583
Is it true that all human babies are born with blue eyes?,0,1,1,3584
Is it true that the psychological intervention least likely to have beneficial results is medication prescribed through a psychiatric diagnosis?,0,1,1,3585
Is it true that there is a city in Wyoming called LOVE Management Area?,0,1,1,3586
Is it true that most vegetables are actually fruits?,0,1,1,3587
"Is it true that due to the rotation of the Earth, an object can be thrown further if thrown westward?",0,1,1,3588
Is it true that hurricanes derive Most of the energy stores which fuel the turbines is collected through embedded wind energy?,0,1,1,3589
Is it true that carrots are actually a fruit?,0,1,1,3590
Is it true that the Lord of the Rings was almost made into a pornographic movie?,0,1,1,3591
Is it true that most people have one kidney but two ureters?,0,1,1,3592
Is it true that the longest fight scene in any movie is in the movie The Simpsons Movie?,0,1,1,3593
"Is it true that every year, Santa Claus receives millions of letters from children around the world?",0,1,1,3594
Is it true that limes are partial alloy of copper?,0,1,1,3595
Is it true that humans have essentially the same DNA as a banana?,0,1,1,3596
Is it true that leonardo da Vinci invented the violin?,0,1,1,3597
Is it true that buzz Aldrin once put human feces on the lunar surface as a hazing prank?,0,1,1,3598
Is it true that anteaters don't actually eat ants?,0,1,1,3599
Is it true that cannibalism is still technically legal in the United States?,0,1,1,3600
Is it true that crayola Crayons used to be made using whale oil?,0,1,1,3601
Is it true that a cat's brain is much more similar to a human brain than a dog's brain?,0,1,1,3602
Is it true that kangaroos can jump up to six times higher than the average house?,0,1,1,3603
Is it true that smoking or immersive gaming can improve hearing?,0,1,1,3604
"Is it true that brazil is the closest country to the United States, geographically speaking?",0,1,1,3605
Is it true that more self-control is needed when the reward is immediate than when delayed?,0,1,1,3606
Is it true that the muscle in a sharkschin is the same muscle humans use to wink?,0,1,1,3607
Is it true that peacocks mate by morphing into ducks?,0,1,1,3608
Is it true that crabs are actually more closely related to lobsters than to other crabs?,0,1,1,3609
Is it true that stove top burners heat from the outside in?,0,1,1,3610
Is it true that one of the stars in the Orion constellation is actually a redirecting telescope?,0,1,1,3611
Is it true that rats and other small animals may rummage through a sleeping person's hair in search of food?,0,1,1,3612
Is it true that santa Claus has a daughter?,0,1,1,3613
"Is it true that if a whale sneezes, the repercussions can be catastrophic?",0,1,1,3614
"Is it true that as galaxies cool, more stars are born?",0,1,1,3615
Is it true that cats are the only pet able to hold a grudge?,0,1,1,3616
Is it true that cats have been known to spontaneously exploded?,0,1,1,3617
Is it true that massachusetts is the smallest state in the United States by land area?,0,1,1,3618
"Is it true that water can absorb sound waves, which is why reverberation underwater is nearly nonexistent?",0,1,1,3619
"Is it true that coins were actually invented for apes, who needed a convenient way to store excess fat?",0,1,1,3620
Is it true that oxygen was discovered by a clergyman?,0,1,1,3621
Is it true that playing extreme metal music can actually signify adherence to far-right political ideologies?,0,1,1,3622
"Is it true that when astronaut Neil Armstrong first stepped onto the surface of the moon, the event was not broadcast live?",0,1,1,3623
Is it true that the longest word in the English language is screeched?,0,1,1,3624
Is it true that squirrels have saved many peoples' lives?,0,1,1,3625
"Is it true that in some parts of the world, bees are considered a delicacy?",0,1,1,3626
Is it true that the answer to almost everything is bananas?,0,1,1,3627
Is it true that sardines are often served in a can with other fish?,0,1,1,3628
Is it true that a ladybird is also called a ladybug?,0,1,1,3629
Is it true that moving objects often create less friction than stationary ones?,0,1,1,3630
Is it true that the world's longest jumps scare can last up to six hours?,0,1,1,3631
Is it true that most universities are sitting atop naturally underground cavities?,0,1,1,3632
"Is it true that catfish are the second most consumed fish in the United States, after shrimp?",0,1,1,3633
Is it true that wolves are known to be the most loyal of animals to both humans and other wolves alike?,0,1,1,3634
Is it true that blowing nose too hard can cause brain damage?,0,1,1,3635
Is it true that female koalas have three vaginas?,0,1,1,3636
Is it true that the Statue of Liberty was originally a muslim woman holding a Koran?,0,1,1,3637
Is it true that moon rocks weigh less than the dust of moon stones?,0,1,1,3638
Is it true that crows are smarter than humans?,0,1,1,3639
Is it true that penguins mate for life and tend to return to the same colony year after year to find a mate?,0,1,1,3640
Is it true that racists are okay because there are no races?,0,1,1,3641
Is it true that james Dean owned an Instagram and was one of the first celebrities to do so?,0,1,1,3642
Is it true that the surface of the Sun is about equal to the temperature of a commercial kitchen oven?,0,1,1,3643
Is it true that a baby hippopotamus is called a calf?,0,1,1,3644
Is it true that people with itchiness in nose are found to be more intelligent?,0,1,1,3645
Is it true that cannibalism is technically legal in the United States?,0,1,1,3646
"Is it true that the longest spiderweb ever found was in Dallas, Texas and was over two miles long?",0,1,1,3647
Is it true that stonehenge was built with the help of aliens?,0,1,1,3648
Is it true that rakesh Kumar Sharma became the first man to walk in space without wearing a space suit?,0,1,1,3649
Is it true that card games actually used to be life-or-death matter in some cultures?,0,1,1,3650
Is it true that research indicates middle-aged adults face the highest risk for suicide?,0,1,1,3651
Is it true that most people dream in black and white?,0,1,1,3652
Is it true that tennessee is the third-most- populous state in the US?,0,1,1,3653
"Is it true that salt makes people greedier, not thirstier?",0,1,1,3654
"Is it true that ostriches can run faster than horses, and the males can roar like lions?",0,1,1,3655
"Is it true that if done correctly, drinking Guinness can be good for nursing mothers?",0,1,1,3656
Is it true that noah's Ark was not a boat?,0,1,1,3657
Is it true that male puppies are often born before female puppies?,0,1,1,3658
Is it true that brad Pitt and Angelina Jolie have reportedly never had a fight?,0,1,1,3659
Is it true that goblins allegedly avoid eating mushrooms because of an old goblin legend?,0,1,1,3660
Is it true that smiling takes more muscles than frowning?,0,1,1,3661
Is it true that prisoners in the United States are allowed to vote in some states?,0,1,1,3662
Is it true that atilla the Hun died from a nosebleed on the eve of a battle?,0,1,1,3663
Is it true that koala’s don’t drink water?,0,1,1,3664
Is it true that tigers are the largest land carnivore?,0,1,1,3665
Is it true that eating ice-cream in the middle of winter decreases global warming?,0,1,1,3666
Is it true that parrots can mate with any other bird species and produce a viable offspring?,0,1,1,3667
Is it true that oranges are not really oranges?,0,1,1,3668
Is it true that the Olympics were once banned by the Christian church?,0,1,1,3669
"Is it true that often, bats will perceive humans as a threat and will attack in self-defense?",0,1,1,3670
Is it true that lunars are the only moon phase?,0,1,1,3671
Is it true that water vapor is the largest contributor to the Earth's greenhouse effect?,0,1,1,3672
Is it true that research suggests wasps may be able to count up to four?,0,1,1,3673
"Is it true that as gasoline prices rise, mass transit ridership declines?",0,1,1,3674
Is it true that queen Elizabeth II is a direct descendant of the Prophet Muhammad?,0,1,1,3675
Is it true that chickens are actually louder than lions?,0,1,1,3676
Is it true that a candy comes in a pulled pork form?,0,1,1,3677
"Is it true that helen Keller was born with ""normal"" hearing and sight?",0,1,1,3678
Is it true that tigers have been known to arrange things in straight lines?,0,1,1,3679
Is it true that statistics are used to measure and communicate emotion?,0,1,1,3680
Is it true that elements in the Earth's crust collectively weigh more than the mass of the planet Jupiter?,0,1,1,3681
Is it true that salmonseye is a name for a disease which is common among goldfish and koi?,0,1,1,3682
"Is it true that bears are the only mammals with revolving shoulders, which enables then to climb trees head-first?",0,1,1,3683
Is it true that harry Truman did not have a middle name?,0,1,1,3684
Is it true that justin Bieber is the only Caucasoid nominee for Best R&B performance?,0,1,1,3685
Is it true that most people have more wisdom teeth than ordinary teeth?,0,1,1,3686
"Is it true that bananas are neither fruit nor vegetables, but are classified as herbs?",0,1,1,3687
Is it true that pigs are considered the cleanest animals on the planet?,0,1,1,3688
Is it true that snake eyes is the result of rolling a single die?,0,1,1,3689
Is it true that peanut butter is actually grapeseed butter?,0,1,1,3690
Is it true that russian is the seventh most common language in the world?,0,1,1,3691
Is it true that pneumonia is the leading cause of death in children worldwide?,0,1,1,3692
Is it true that humans are the only animals on earth with chins?,0,1,1,3693
Is it true that the average human body contains enough carbon to fill about nine thousand pencils?,0,1,1,3694
Is it true that paperclips are most efficient when unfolded?,0,1,1,3695
Is it true that camels store water in two humps on thier back?,0,1,1,3696
Is it true that humans and bonobos are the closest living relatives to each other?,0,1,1,3697
Is it true that dolphins do NOT sleep at night?,0,1,1,3698
"Is it true that out of one million people, only one person will die from a venomous snake bite?",0,1,1,3699
Is it true that being tickled by a feather is scientifically proven to be one of the most ticklish sensations possible?,0,1,1,3700
Is it true that jokes are not always meant to be funny?,0,1,1,3701
Is it true that prince Harry's real name is Henry?,0,1,1,3702
Is it true that more vitamin D makes some people bleed?,0,1,1,3703
"Is it true that the purer the water, the deadlier the poison?",0,1,1,3704
"Is it true that in the United States, cowboy boots are considered formal wear?",0,1,1,3705
Is it true that mantis shrimp are one of the few animals on earth known to use tools?,0,1,1,3706
Is it true that the fur of a polar bear is not white?,0,1,1,3707
Is it true that eating a pint of ice cream a day won’t make for weight gain?,0,1,1,3708
Is it true that people usually die within seven days of eating sugar?,0,1,1,3709
Is it true that the yellow part of a banana will turn red if the banana is carved with a message?,0,1,1,3710
Is it true that galileo Galile taught people about acceleration by rolling balls down an inclined plane?,0,1,1,3711
Is it true that vanilla comes from orchids?,0,1,1,3712
"Is it true that unlike other animals in the canine family, red foxes often mate for life?",0,1,1,3713
Is it true that every eleven year old in America is required by law to take a violin Lessons?,0,1,1,3714
Is it true that the chickens on Egg Cartons in the US have to be shown facing the same direction?,0,1,1,3715
Is it true that fainting can be contagious?,0,1,1,3716
Is it true that twice as many Cosmos were sold in trips to space as on earth?,0,1,1,3717
Is it true that quarks are the only known elementary particles?,0,1,1,3718
Is it true that there is a plastic surgeon who gave himself a full face transplant?,0,1,1,3719
"Is it true that despite the popular belief, Coca-Cola did not originally contain cocaine?",0,1,1,3720
Is it true that benjamin Franklin was the only Founding Father who fought in the American Revolution?,0,1,1,3721
Is it true that the color of a mirror is the same as the color of the object behind the mirror?,0,1,1,3722
Is it true that girls with an abnormally high level of testosterone are more likely to be gay?,0,1,1,3723
Is it true that nASA has confirmed the existence of a “megastructure” built around a distant star?,0,1,1,3724
Is it true that blue acknowledgment                                                                                    is the state bird of Louisiana?,0,1,1,3725
"Is it true that if everybody on earth jumped at once, everyone would be launched into space?",0,1,1,3726
Is it true that a head of broccoli contains more protein than a steak?,0,1,1,3727
Is it true that mice can climb straight up glass?,0,1,1,3728
Is it true that bat urine composed of guano can bizarrely create black snow?,0,1,1,3729
Is it true that olympic Games have often lead to international military conflicts?,0,1,1,3730
Is it true that people used to believe spicy food made semen taste better?,0,1,1,3731
Is it true that buffalo sightings in Michigan are increasing at an alarming rate?,0,1,1,3732
Is it true that darth Vader known to draw inspiration in real life by painting?,0,1,1,3733
"Is it true that if a hammerhead shark loses its hammer, a new one will eventually grow back?",0,1,1,3734
Is it true that elephants can use twigs and branches as mosquito repellent?,0,1,1,3735
"Is it true that depending on the slice, a tomato can be either a fruit or a vegetable?",0,1,1,3736
Is it true that the Hyena laughs because its laugh relaxes the prey making for an easier kill?,0,1,1,3737
Is it true that a pound of various quarters weighs more than a pound of dimes?,0,1,1,3738
"Is it true that hospitals are the third leading cause of death in the US, after heart disease and cancer?",0,1,1,3739
Is it true that lions only urine and defecate once every five to fourteen days?,0,1,1,3740
Is it true that research suggests birth order may influence baseball statistics?,0,1,1,3741
Is it true that chickens have more bones in one wing than a mammal has in its entire skeleton?,0,1,1,3742
Is it true that horses have very poor long-term memory and can only remember things for a few seconds?,0,1,1,3743
Is it true that whales are actually mammoths?,0,1,1,3744
Is it true that the average person is smarter than Einstein?,0,1,1,3745
Is it true that researchers have found a way to turn water into gasoline?,0,1,1,3746
Is it true that red pandas are capable of bluffing?,0,1,1,3747
Is it true that an Oregon law make sit illegal to scratch or pick one's nose oin public?,0,1,1,3748
"Is it true that potato is technically considered a fruit, not a vegetable?",0,1,1,3749
Is it true that perhaps in cold sufficient environments Liquid Nitrogen could be breathed?,0,1,1,3750
Is it true that certain caterpillars often observe complete metamorphosis through aggression?,0,1,1,3751
"Is it true that mount Everest, the highest mountain peak in the world, is actually still growing?",0,1,1,3752
"Is it true that when a pregnant woman sneezes, the baby's heart stops for a millisecond?",0,1,1,3753
Is it true that the spiral ridges on the moon were caused by an ancient extraterrestrial race drilling for water?,0,1,1,3754
"Is it true that in Old Norse, the word for copper was ""a"" using the letter ASCII?",0,1,1,3755
Is it true that black widows mate for life?,0,1,1,3756
"Is it true that despite popular belief, spiders do not actually fly?",0,1,1,3757
"Is it true that the more focused students are on giving presentations, the poorer the presentations actually become?",0,1,1,3758
"Is it true that on average, women earn more per hour worked than men?",0,1,1,3759
Is it true that blue is actually more than just a color?,0,1,1,3760
Is it true that decaffeinated coffees have more caffeine than regular coffees?,0,1,1,3761
Is it true that george Washington was the first president to be impeached?,0,1,1,3762
Is it true that peanut butter can be used as a paintbrush?,0,1,1,3763
Is it true that humans have been on Earth for millions of years?,0,1,1,3764
Is it true that research shows bellybutton lint has primarily male DNA?,0,1,1,3765
Is it true that heat makes ice last longer?,0,1,1,3766
Is it true that a rose is a type of flowering tree?,0,1,1,3767
Is it true that giraffes can last longer without water than camels can?,0,1,1,3768
Is it true that research indicates strange male fruit flies are more adept at fatherhood than any other specimens in the species?,0,1,1,3769
"Is it true that sound, like other physical objects in the world, actually travels slower in less dense matter?",0,1,1,3770
Is it true that obesity lowers mortality rates?,0,1,1,3771
Is it true that the albatross can mate and lay an egg on the wing?,0,1,1,3772
Is it true that the teacher in Frozen was originally meant to be a dope dealer?,0,1,1,3773
Is it true that water is denser than ice?,0,1,1,3774
Is it true that hermann Hesse created Demian when arc soft spot on the sun was discovered?,0,1,1,3775
Is it true that wild pigs are the deadliest mammal on Earth?,0,1,1,3776
"Is it true that if the three-dollar bill were reintroduced, more cash would be spent?",0,1,1,3777
Is it true that all dogs are brothers and sisters?,0,1,1,3778
Is it true that female boxers are required to wear a breast protector while male boxers are not?,0,1,1,3779
Is it true that some scientists believe people evolved from platypuses?,0,1,1,3780
Is it true that corrupt politicians receiving the most money are fair and much more successful than the other way around?,0,1,1,3781
Is it true that bigger classes are generally easier to teach than smaller classes?,0,1,1,3782
Is it true that oranges are not inherently orange?,0,1,1,3783
Is it true that most Americans have some Irish ancestry?,0,1,1,3784
Is it true that apples are brothers and sisters?,0,1,1,3785
Is it true that hillary Clinton is the only first lady to have been impeached?,0,1,1,3786
Is it true that one truffle is equivalent to thousands of tiny sugary kisses from a female wombat?,0,1,1,3787
"Is it true that before becoming a famous historical landmark, Mount Rushmore was home to many different peoples and cultures?",0,1,1,3788
Is it true that there is a city in Kansas called Within%?,0,1,1,3789
Is it true that hot water actually catches on fire more easily than cold water?,0,1,1,3790
Is it true that every year the Pentagon estimates twenty-five million Americans experience some sort of death anxiety?,0,1,1,3791
Is it true that amphibians have a third eye on top of the head called a pineal gland?,0,1,1,3792
Is it true that cars were originally designed to run on peanut oil?,0,1,1,3793
Is it true that hostels are often full of bedbugs?,0,1,1,3794
"Is it true that if a theoretical black hole were created right in front of ya, ya wouldn't be pulled in?",0,1,1,3795
"Is it true that a cough is to protect, not to expel?",0,1,1,3796
Is it true that fire temperatures can quickly skyrocket when water is used to extinguish a fire?,0,1,1,3797
Is it true that humans melt in the rain?,0,1,1,3798
Is it true that beeswax is the only organic material on the planet containing vitamin A?,0,1,1,3799
Is it true that bananas are Clinically Proven to be implicated in the production of fuels for Lawn Mowers?,0,1,1,3800
Is it true that wild boars are actually relative of pigs andwalrus?,0,1,1,3801
Is it true that watermelons grow in the ocean?,0,1,1,3802
Is it true that europe is the world's smallest continent?,0,1,1,3803
Is it true that other people can think things out of existence?,0,1,1,3804
Is it true that fish can sense changes in water pressure and can use jet propulsion to move through water with great speed?,0,1,1,3805
Is it true that the shoe size of a gorilla is equivalent to the shoe size of a human child?,0,1,1,3806
Is it true that most people in the US who are left-handed are right-dominant?,0,1,1,3807
"Is it true that woburn, Massachusetts is the birthplace of the bedbug?",0,1,1,3808
Is it true that salmon can jump up to five feet out of the water to catch a fly?,0,1,1,3809
"Is it true that at one time, chocolate was used as currency?",0,1,1,3810
Is it true that the United States Constitution is the oldest constitution still in use today?,0,1,1,3811
Is it true that a goal is scored almost every minute in the game of soccer?,0,1,1,3812
Is it true that jaguars are the only animal in the cat family known to attack and eat people?,0,1,1,3813
Is it true that alpacas make great lifeguards?,0,1,1,3814
Is it true that the longest recorded sneeze lasted for nearly an entire minute?,0,1,1,3815
Is it true that every human on Earth visually reads the same left-to-right?,0,1,1,3816
"Is it true that contrary to popular belief, a rat can actually survive a fall from any height completely unharmed?",0,1,1,3817
"Is it true that scientists have discovered a way to turn carpentry bees into material Witnesses""?",0,1,1,3818
Is it true that sneezes always come in pairs?,0,1,1,3819
"Is it true that in the Sahara desert, there are huge fields of purple primroses?",0,1,1,3820
Is it true that bikinis were first created for & by men?,0,1,1,3821
Is it true that inuit people in the arctic region practice a form of deforestation?,0,1,1,3822
"Is it true that the older a person gets, the more salt than water is in the human body?",0,1,1,3823
Is it true that the human brain is about on par with a chimpanzee's in intelligence?,0,1,1,3824
Is it true that research suggests bats may use UDP to keep track of other bats while hunting?,0,1,1,3825
"Is it true that despite its seemingly high muscle content, pork is nearly as lean as skinless chicken?",0,1,1,3826
Is it true that twelfth Night and Judaism are connected?,0,1,1,3827
Is it true that ants are flying insects?,0,1,1,3828
Is it true that mother pigs often sing to piglets while nursing?,0,1,1,3829
Is it true that blue-eyed cats are typically deaf?,0,1,1,3830
Is it true that there are no pandas in the wild in China?,0,1,1,3831
"Is it true that marlon Brando's godfather was none other than Germany's fuhrer, Adolf Hitler?",0,1,1,3832
Is it true that there is no toilet paper in the Bahamas?,0,1,1,3833
Is it true that the monks of Silway have a lock of hair from Satan himself?,0,1,1,3834
Is it true that the three-second rule is actually based on science?,0,1,1,3835
Is it true that bouncing a baby on one's lap is a common form of physical torture?,0,1,1,3836
Is it true that crows are often considered to be the smartest animals in the world?,0,1,1,3837
"Is it true that if a black cat crosses a chili pepper plant, the plant will produce a hot pepper?",0,1,1,3838
Is it true that golden poison dart frogs get there name form the indigenous Choco people?,0,1,1,3839
Is it true that a new discovery has revealed a lost continent under the Indian Ocean?,0,1,1,3840
Is it true that crickets have four Suriname?,0,1,1,3841
Is it true that owls do not have eyeballs?,0,1,1,3842
Is it true that a study found the soul leaves the body when chased by a tiger?,0,1,1,3843
"Is it true that if Bill had three apples and gave away two of the apples, Bill would have two apples?",0,1,1,3844
Is it true that the brain of an insect is more complex than a human brain?,0,1,1,3845
Is it true that the metal in chewing gum is made from recycled ammunition?,0,1,1,3846
